userId,movieId,rating
275,10673,5
275,4584,5
275,2977,4
275,10760,4
275,11093,3
275,207,4
275,8467,5
275,639,2
275,24226,4
275,9285,3
275,14709,4
275,74643,3
275,13788,3
275,83666,4
275,10781,5
275,318850,5
275,13908,5
275,1417,3
275,39180,2
275,16161,5
275,49950,3
275,10956,4
275,9594,3
275,4638,4
275,13972,5
275,5038,5
275,13491,4
275,10571,5
275,10994,2
275,19994,5
275,25166,3
275,30890,2
275,23169,3
275,17403,5
275,12120,5
275,9800,5
275,1090,5
275,18475,3
275,40160,4
275,18074,4
275,9689,4
275,9781,4
275,8009,5
275,3877,2
275,8854,3
275,152599,5
275,18840,5
275,68727,5
275,12657,4
275,8265,2
275,12410,4
275,34647,3
275,73935,4
275,28178,4
275,185567,5
275,264656,5
275,35696,5
275,16351,5
275,38717,4
275,18777,5
275,2110,2
275,9035,4
275,90,4
275,771,5
275,12154,3
275,9576,4
275,744,2
275,146,5
275,14,5
275,45269,2
275,9493,3
275,22556,1
275,873,3
275,33196,3
275,205596,5
275,10765,4
275,16769,4
275,33217,4
275,132232,4
275,11153,2
275,208134,5
275,1165,2
275,4011,3
275,17202,2
275,9587,5
275,65086,2
275,10053,1
275,11870,5
275,11778,3
275,586,5
275,18736,5
275,134411,5
275,287903,2
275,9276,3
275,15765,2
275,2142,4
275,11397,1
275,77016,5
275,11478,5
275,266856,4
275,13411,4
275,10564,5
275,947,5
275,24150,4
275,228970,5
275,18405,5
276,6961,4
276,11442,4
276,2493,3
276,14047,4
276,64690,4
276,11132,4
276,17127,5
276,1562,5
276,232679,5
276,17880,4
276,14736,5
276,9434,4
276,23706,5
276,11531,5
276,9100,5
276,116,5
276,38843,5
276,1245,5
276,4995,5
276,10413,5
276,14012,3
276,9793,3
276,12212,4
276,13768,5
276,8975,3
276,342521,4
276,45272,4
276,9424,4
276,97367,4
276,254904,4
276,18681,5
276,12162,5
276,11495,5
276,64689,3
276,157849,4
276,13166,5
276,15511,5
276,37003,5
276,12211,5
276,13816,4
276,51828,5
277,22798,4
277,7501,5
277,10743,2
277,37718,3
277,15237,3
277,9686,4
277,17644,3
277,97430,4
277,12257,3
277,13539,4
277,68,3
277,14024,3
277,115,4
277,7874,4
277,4911,3
277,1988,4
277,16222,4
277,9557,3
277,9026,4
277,57943,4
277,18276,4
277,8321,3
277,72359,3
277,10186,3
277,25704,5
277,133694,3
277,19265,5
277,36047,3
278,8053,5
278,2290,4
278,5236,5
278,6552,5
278,1018,3.5
278,10075,3
278,38031,5
278,42188,1.5
278,112430,3.5
278,6687,4.5
278,13853,2.5
278,31306,3
278,8461,4.5
278,331592,4.5
278,47692,4
278,19,4
278,10045,3
278,400,4
278,253450,3
278,9104,5
279,11190,3
279,16353,3.5
279,23759,3.5
279,24206,4
279,10185,5
279,75033,5
279,74536,4.5
279,31668,3
279,13501,3.5
279,15208,4
279,172391,5
279,262543,2
279,9288,4
279,370980,4
279,20083,2
279,40880,4
279,137,4
279,264999,4
279,454,4
279,53457,5
279,288980,4
279,33,5
279,1951,5
279,12405,4
279,10998,4.5
279,114,3.5
279,9396,4.5
279,319910,3.5
279,2604,5
279,864,4
279,14435,4
279,1931,3.5
279,691,5
279,9877,3.5
279,62008,4.5
279,12227,3
279,13824,4
279,71688,4
279,15173,3
279,8291,4
279,13950,4
279,12158,4
279,11586,5
279,10008,3.5
279,2830,4
279,12403,4
279,34563,4.5
279,14557,3.5
279,10368,3.5
279,10280,2
279,12637,3.5
279,34152,2.5
279,14434,3.5
279,11470,5
279,10741,3.5
279,24940,3
279,82679,5
279,2013,2.5
279,1440,3
279,18041,4
279,28029,3
279,1123,4
279,14033,3
279,87729,1
279,16899,3.5
279,41317,3
279,245700,5
279,37842,3
279,9045,3
279,44092,4
279,16005,4
279,44754,2
279,23988,5
279,43949,3
279,142,3.5
279,9603,3.5
279,10712,3
279,243938,4
279,10876,4
279,86838,4
279,25208,3
279,613,4
279,1913,4.5
279,97370,4.5
279,801,3.5
279,70829,4
279,54518,3
279,44214,3
279,240,2.5
279,9816,5
279,10131,3.5
279,339984,4.5
279,8859,3
279,11967,4
279,239563,4
279,222899,2.5
279,4951,3.5
279,10985,4.5
279,9644,3
279,332567,2
279,1954,4
279,15489,4
279,15250,4.5
279,22345,3
279,9448,3
279,38223,4
279,11186,4
279,136835,3.5
279,5876,2
279,264660,2
279,492,3
279,25462,4
279,238603,4
279,10691,4
279,1251,3.5
279,5172,4
279,58680,3
279,264644,3.5
279,14577,3.5
279,11592,3.5
279,16406,3
279,19052,3.5
279,3682,5
279,9683,3
279,2084,4
279,107811,3
279,2266,5
279,13074,3.5
279,144340,3.5
279,48217,3
279,28211,2
279,47502,3
279,9950,3
279,84892,3
279,24227,4
279,9672,3
279,44853,2
279,157544,2
279,59678,3.5
279,79777,5
279,158011,3
279,407887,2
279,17043,2.5
279,8952,3
279,62204,4.5
279,13435,5
279,17187,3
279,319,3
279,59457,4.5
279,9504,3
279,37414,4
279,6217,4.5
279,26688,3.5
279,43867,4
279,6615,4.5
279,14574,4.5
279,16,5
279,39780,4
279,21612,4.5
279,36691,3.5
279,23631,4
279,45324,3
279,12144,3
279,11658,5
279,56601,3.5
279,9552,3
279,578,3.5
279,2105,3
279,126319,3
279,10136,2
279,67660,4
279,10611,4
279,154,3.5
279,3049,4
279,860,4
279,9281,5
280,75674,4.5
280,9762,4.5
280,3179,3
280,184,4.5
280,13335,4
280,76726,4.5
280,10269,3
280,36819,4.5
280,17130,3.5
280,57214,3
280,11202,4
280,9357,3
280,13812,3
280,9030,3.5
280,19084,4
280,8386,4.5
280,10437,2.5
280,1360,4.5
280,101267,3.5
280,222935,4
280,10220,2.5
280,284296,4
280,31915,4.5
280,11601,4
280,205220,2.5
280,11354,4
280,16241,3
280,14191,4
280,286565,3.5
280,26710,4.5
280,129670,4
280,9059,5
280,34549,4
280,57157,3.5
280,1948,4
280,28353,5
280,46889,4
280,38093,3.5
280,14976,4
280,11027,4.5
280,3635,2.5
280,387,4
280,6020,3.5
280,122906,4
280,9550,2.5
280,60599,3.5
280,227719,3.5
280,14299,4
280,19419,4
280,12088,4
280,14799,2
280,9466,4
280,7510,3
280,31246,4.5
280,61752,3.5
280,10944,3.5
280,10362,4
280,14778,4
280,1255,3
280,45226,2.5
280,10212,4
280,8669,3
280,179144,4
280,16857,3
280,86825,4.5
280,844,5
280,8060,4
280,15907,2
280,38448,4.5
280,327,4
280,9260,2.5
280,61337,4
280,13079,3.5
280,89325,2.5
280,4170,4.5
280,41508,4.5
280,12479,5
280,44555,5
280,10133,4.5
280,21345,3
280,173931,3
280,61984,3.5
280,50601,4
280,26466,1.5
280,345003,5
280,236751,5
280,107,4.5
280,357837,2.5
280,8913,4
280,13889,3.5
280,18530,4
280,358451,4
280,927,3.5
280,11,5
280,291870,4
280,907,4.5
280,206563,4
280,11887,2.5
280,45317,3.5
280,12094,5
280,10377,3
280,249164,4
280,256092,4.5
280,9942,4.5
280,10748,3.5
280,1817,3
280,10229,4.5
280,687,3.5
280,796,3.5
280,22804,5
280,10156,4
280,12837,4
280,17708,3
280,13937,5
280,28932,4.5
280,31909,5
280,167073,4.5
280,3175,3
280,14369,4.5
280,16888,4
280,121826,3.5
280,10646,4.5
280,12149,4
280,304357,4.5
280,11184,3.5
280,766,5
280,20009,3
280,1587,4.5
280,30973,4.5
280,11109,4
280,9027,3.5
280,63020,5
280,86829,4
280,11065,3.5
280,13888,4.5
280,42345,4
280,13994,3.5
280,1590,3.5
280,62728,5
280,11917,3.5
280,45138,4.5
280,80271,4
280,4657,4
280,14395,3.5
280,24137,4
280,190847,2.5
280,11056,5
280,62,4.5
280,601,4.5
280,13067,4.5
280,25379,4
280,88641,3
280,58051,4.5
280,14877,4.5
280,96399,4
280,304410,4
280,489,4
280,373314,4.5
280,214,4.5
280,10890,4.5
280,1588,4
280,316727,4
280,10314,3.5
280,663,3.5
280,11804,3.5
280,16781,4
280,11873,4.5
280,9289,3.5
280,10414,4.5
280,1970,4
280,9614,4
280,8922,2
280,1648,4
280,17917,3.5
280,74534,4
280,19405,5
280,9355,3
280,10999,4
280,321258,4
280,44040,3.5
280,10426,5
280,280092,4
280,13938,4
280,10163,5
280,12182,5
280,1832,3.5
280,9034,4.5
280,15301,4.5
280,10135,4
280,26352,4
280,20616,5
280,9794,4
280,15037,4
280,227,1.5
280,294272,5
280,11336,5
281,283445,3
281,88036,2
281,10984,3.5
281,22824,2.5
281,9526,3
281,39349,1.5
281,15983,1
281,14544,4
281,11545,3
281,42684,3.5
281,268238,3
281,8359,3.5
281,15648,3.5
281,41823,3
281,11891,3.5
281,9362,4
281,9902,3
281,14729,4
281,9455,4
281,103731,4.5
281,10090,4.5
282,164558,4.5
282,19905,4
282,17710,3.5
282,75900,4
282,9515,4
282,27322,4.5
282,328425,4
282,14120,4.5
282,10050,4
282,1542,4.5
282,10490,1
282,87093,4
282,10029,4
282,9893,4.5
282,11507,2
282,37931,4.5
282,3472,3.5
282,87818,3.5
282,13160,4
282,88005,4
282,52067,5
282,73,3.5
282,134597,4.5
282,24034,4.5
282,14283,3.5
282,404,4
282,13201,3.5
282,209403,3
282,7942,4
282,73247,3.5
282,253331,3.5
282,34043,5
282,9952,3.5
282,256924,5
282,82532,1
282,41110,4.5
282,134371,4
282,2088,4
282,10388,4.5
282,1640,5
282,25520,5
282,27342,5
282,13689,2
282,67911,4.5
282,24664,4.5
282,329440,4.5
282,47890,4.5
282,252512,4
282,55720,5
282,9613,4
282,29076,4.5
282,29339,4
282,68812,4.5
282,32740,5
282,14195,5
282,73567,4
282,41479,4.5
282,15394,4.5
282,10071,4
282,1989,4.5
282,91076,4
282,12779,4
282,13191,4.5
282,11770,4.5
282,12703,3
282,64559,4
282,222649,4
282,115872,5
282,101173,4
282,25350,3
282,10034,4
282,20178,4
282,5072,4.5
282,18191,4
282,31007,5
282,11546,4.5
282,41894,3.5
282,184374,4.5
282,268171,3.5
282,78149,4
282,24663,4.5
282,39037,4.5
282,22805,4
282,39055,4
282,245846,4.5
282,25186,4
282,15017,5
282,12245,4
282,49787,4
282,16358,3
282,7006,3
282,66767,4
282,17622,4.5
282,283671,4
282,18516,4.5
282,217708,4
282,42057,4
282,17577,5
282,14608,4
282,34417,4.5
282,15067,4.5
282,78383,4.5
282,43090,4.5
282,16614,3
282,9700,4
282,10471,4.5
282,250066,4.5
282,667,4
282,208869,3.5
282,86837,4.5
282,10306,4
282,106845,4.5
282,11576,4
282,219,4.5
282,11827,4.5
282,22820,4
282,31174,5
282,244316,3.5
282,37737,4.5
282,62215,4
282,66125,4
282,132316,4.5
282,348,4
282,30497,4
282,27586,3
282,14811,3.5
282,660,4.5
282,68684,4
282,40794,4
282,9400,4
282,16162,3.5
282,10585,3
282,2359,2
282,238636,2
282,10472,4.5
282,11282,3
282,6521,4.5
282,14181,4.5
282,1621,3
282,9656,4
282,16428,3
282,10705,4
282,8272,3.5
282,24621,4
282,1619,4.5
282,9685,5
282,14425,4
282,14624,4.5
282,10179,4.5
282,15568,4
282,14057,3
282,12621,3
282,1808,5
282,293670,3
282,67675,4.5
282,27329,2.5
282,29514,4
282,250349,4.5
282,12454,4
282,39806,4.5
282,15699,4
282,8883,4.5
282,17926,5
282,291081,4
282,41248,4.5
282,25968,4
282,9671,4
282,52010,4.5
282,11588,4
282,43418,4
282,71157,4
282,13483,4
282,333355,3.5
282,327833,4.5
282,1547,5
282,25196,4
282,16323,4.5
282,175528,4.5
282,8069,3
282,71805,3.5
282,9451,5
282,16727,4
282,272693,4
282,10696,3.5
282,150202,4.5
282,19644,4
282,29963,3
282,26022,3
282,152747,3
282,62676,3.5
282,20360,4
282,1116,4.5
282,185008,4
282,11620,3.5
282,14353,5
282,11818,4
282,680,4
282,11176,4.5
282,242582,4.5
282,11217,4.5
282,15121,4.5
282,2619,4
282,773,4
282,235,4
282,170,4.5
282,14114,4.5
282,10734,3
282,37964,4.5
282,28121,4.5
282,40807,1
282,10885,4.5
282,225565,4.5
282,16471,4.5
282,385736,4
282,11971,4.5
282,668,4
282,11596,4.5
282,14429,5
282,13751,3.5
282,9490,4
282,14536,4
282,1359,4
282,9962,5
282,15049,3.5
282,22821,4
282,42819,3.5
282,209263,4
282,37735,4
282,59930,2.5
282,10873,4.5
282,51588,3.5
282,23570,4.5
282,19489,4
282,14629,3.5
282,8293,4.5
282,291270,4
282,44009,4.5
283,1958,3
283,13154,1
283,26618,3
283,43923,4
283,46138,3
283,45791,4
283,26306,5
283,110683,1
283,26963,5
283,198277,5
283,7870,5
283,13072,3
283,153397,3
283,30141,2
283,17044,4
283,10288,4
283,12183,4
283,44147,3
283,12192,4
283,36597,3
283,13197,3
283,10913,2
283,251321,4
283,149,3
283,10425,3
283,49081,2
283,256687,4
283,220488,3
283,1544,2
283,374461,4
283,302,2
283,182873,5
283,21512,4
283,389425,3
283,403,3
284,29461,4
284,33542,4
284,283708,4
284,9388,4
284,1691,1
284,24684,3
284,2610,5
284,11308,3
284,11022,3
284,34341,3
284,15365,5
284,36046,5
284,12569,5
284,24356,4
284,55903,3
284,2577,2
284,103903,3
284,73873,5
284,312113,1
284,14165,3
284,2011,4
284,45650,1
284,7735,4
284,301365,4
284,25941,4
284,29064,5
284,7326,3
284,326284,4
284,681,3
284,238,4
284,535,5
284,19913,4
284,713,4
284,77930,3
284,10727,3
284,253,4
284,17908,3
284,8390,3
284,57119,4
284,3291,4
284,398,4
284,8068,4
284,10803,4
284,682,3
284,10117,4
284,9392,4
284,24977,4
284,79316,3
284,2074,5
284,1696,4
284,308639,3
284,22314,3
284,2662,3
284,77156,3
284,12573,5
284,44718,4
284,11342,5
284,241771,2
284,34653,4
284,11051,5
284,14578,4
284,57825,3
284,9555,4
284,15581,3
284,13006,3
284,16651,3
284,4251,3
284,12400,4
284,39053,4
284,104896,4
284,14112,4
284,12271,4
284,71859,4
284,226354,5
284,48620,3
284,33676,5
284,37080,3
284,25388,4
284,11687,3
284,39210,4
284,30128,5
284,31535,5
284,44835,4
284,192134,5
284,1956,4
284,24985,4
284,306745,3
284,47088,4
285,110402,5
285,27004,4
285,15013,5
285,8374,3.5
285,277519,5
285,78381,5
285,164372,5
285,294512,5
285,8879,4
285,13001,2.5
285,9571,3
285,13649,5
285,325373,5
285,334527,4.5
285,2211,5
285,13919,5
285,14576,4.5
285,82505,2.5
285,46738,4
285,38970,4
285,41009,4
285,7347,4
285,250546,5
285,38415,4
285,650,3
285,16620,4
285,25113,2
285,11033,2
285,34723,3
285,9430,2.5
285,8998,4
285,10514,4
285,10496,3.5
285,1591,3.5
285,76025,4
285,4836,3.5
286,14631,4.5
286,87499,3.5
286,18923,3.5
286,26665,5
286,28089,3
286,62255,5
286,5708,4
286,218,3
286,338,4
286,21641,4
286,10925,5
286,2293,3
286,621,4.5
286,792,5
286,1777,3
286,642,4
286,433,4
286,16619,4
286,1725,3.5
286,11977,4.5
286,20322,3.5
286,16158,4
286,629,4
286,10160,4
286,11452,3.5
286,12163,3
286,32275,3.5
286,13785,4.5
286,1103,5
286,36739,4
286,14144,3.5
286,10622,4
286,13370,3
286,11191,4
286,10215,4.5
286,25066,4
286,1523,3
286,11361,3
286,92591,3
286,57612,2.5
286,12509,3.5
286,15256,3
286,83686,4
286,80304,4
286,28053,1
286,67913,3
286,13991,3
286,1443,4
286,8545,3
286,19556,3.5
286,231576,3
286,16172,3
286,13403,4.5
286,15797,3.5
286,347764,5
286,13537,4
286,20794,4.5
286,31064,3
286,576,3.5
286,13990,1.5
286,11583,3.5
286,18602,3
286,27549,5
286,59728,5
286,10930,3.5
286,32395,4.5
286,58882,5
286,7547,3.5
286,35944,3
286,42222,4.5
286,13827,3.5
286,44260,3.5
286,9282,4.5
286,38940,5
286,35689,4
286,97614,4
286,37206,2.5
286,58626,4.5
286,183894,4.5
286,837,3.5
286,1555,2.5
286,244783,0.5
286,16564,5
286,168027,4
286,3482,4
286,135595,5
286,8982,3
286,89861,4.5
286,455,5
286,57022,5
286,14351,3.5
286,147767,2
286,10664,4.5
286,55567,3.5
286,9277,5
286,9443,3
286,16186,1.5
286,7863,3
286,138697,5
286,11901,4
286,1548,3
286,11889,5
286,33155,5
286,5528,5
286,321,5
286,4997,4
287,925,2
287,27451,4.5
287,73532,1
287,979,3.5
287,193722,2
287,7913,4
287,253253,1.5
287,51995,1.5
287,13173,4.5
287,22908,2.5
287,70670,5
287,84204,4
287,25248,0.5
287,230266,1.5
287,16633,0.5
287,63006,4.5
287,91586,4.5
287,215,4
287,333371,2.5
287,9012,4
287,345911,1.5
287,72571,4.5
287,242512,1
287,10072,4
287,211954,1
287,82990,2.5
287,29912,1.5
287,11843,3
287,11284,3
287,504,0.5
287,173,4
287,227348,3
287,1955,3.5
287,152532,2.5
287,243940,3.5
287,77,3
287,157547,0.5
287,2295,0.5
287,71,0.5
287,147773,0.5
287,16096,1.5
287,24266,2.5
287,16508,3.5
287,2895,0.5
287,15660,2
287,59968,1.5
287,323677,4
287,19848,2
287,256274,0.5
287,235271,3.5
287,45153,3.5
287,284293,3
287,24973,3
287,21610,2.5
287,10283,0.5
287,8346,4.5
287,122081,4.5
287,10987,0.5
287,1391,1.5
287,747,3.5
287,14745,0.5
287,26748,1.5
287,11357,4
287,24913,3.5
287,13776,1.5
287,14854,4
287,50357,2.5
287,13090,0.5
287,192141,2
287,16441,0.5
287,29996,0.5
287,351819,1
287,14834,4
287,22649,2
287,378200,2.5
287,20455,1
287,13193,3
287,11042,2
287,10786,1
287,12484,3
287,17339,3
287,11959,4
287,9900,3
287,14662,4
287,335,4.5
287,15745,4
287,17431,0.5
287,21014,4
287,78394,1
287,10217,4
287,46332,3.5
287,13996,3.5
287,3028,4
287,1024,2.5
287,343795,0.5
287,45658,0.5
287,16148,4
287,4553,1.5
287,36351,2
287,245916,5
287,27585,4
287,1415,3.5
287,313922,0.5
287,14474,3
287,199933,0.5
287,13685,1.5
287,8744,5
287,38428,4
287,8847,4.5
287,39269,1
287,46838,1.5
287,51384,2
287,56930,5
287,41730,5
287,18442,4
287,298312,0.5
287,11600,2.5
287,71547,1
287,57876,4
287,77495,2.5
287,13849,2.5
287,14849,4.5
287,12486,1
287,19615,5
287,244403,4.5
287,292481,0.5
287,340816,1.5
287,78814,3.5
287,297596,3.5
287,299552,4
287,11935,2.5
287,113406,5
287,447027,3.5
287,290825,5
287,361159,4
287,12555,2.5
287,31175,2.5
287,12498,5
287,77949,5
287,1690,1
287,8435,3
287,64720,1
287,49365,0.5
287,11404,0.5
287,300706,0.5
287,16337,4
287,11577,1
287,77987,4.5
287,40185,4
287,68202,5
287,8981,1.5
287,10914,1
288,50848,4.5
288,166624,2
288,10822,4
288,10844,2
288,9336,3
288,5689,2
288,712,2
288,13342,3.5
288,10339,4
288,1429,5
288,9303,4
288,641,3
288,27686,3.5
288,65749,2
288,6106,3
288,252680,3
288,141,1
288,66607,5
288,17139,3.5
288,12079,3.5
288,39800,3
288,4550,3
288,62116,4
288,9991,2
288,13807,2
288,68818,3
288,12093,3.5
288,36419,3
288,281730,5
288,510,2
288,362105,4
288,10970,4
288,375290,3
288,17663,5
288,270938,3
288,116613,2
288,11826,5
288,29920,3
288,1088,5
288,26379,3.5
288,34069,3.5
288,10947,3
288,47452,3
288,3040,3
288,11386,4
288,10246,3
288,29426,5
288,10331,3
288,153,3
288,703,2
288,27191,3.5
288,1365,3
288,287424,3
288,451,2
288,165864,3
288,987,3
288,241251,2
288,40494,2
288,39781,3.5
288,8337,3
288,5925,3
288,8357,3
288,146203,2
288,85350,3
288,512,1
288,13408,3
288,47816,5
288,10744,4
288,11536,3
288,9782,4
288,18713,4
288,6537,3
288,184345,3
288,1809,3
288,2370,3
288,9809,3
288,5,4
288,11013,4
288,19153,5
288,10132,3
288,16448,5
288,15122,4.5
288,8141,4
288,1546,3.5
288,48572,3
288,14517,4
288,89708,3
288,27551,3
288,64678,1
288,309503,3.5
288,14293,3
288,15059,2
288,103328,3
288,157847,2
288,25719,3.5
288,48309,2
288,27723,1
288,20468,3
288,242575,2
288,44945,5
288,29122,2
288,125123,3
288,111190,3
288,133575,3
288,54580,2
288,52015,2
288,34941,4
288,227975,4
288,60422,3
288,81390,4
288,10981,3.5
288,225235,3
288,14902,3.5
288,121676,5
288,22301,3
288,20065,4.5
288,257087,3
288,46420,3
288,114635,3
288,158150,3
288,251979,2
288,874,1
288,10774,3.5
288,770,3
288,266102,3
288,29715,3.5
288,25209,3
288,37495,3.5
288,29262,3
288,34769,2
288,35032,3.5
288,5178,4
288,8618,3
288,3116,3
288,9427,3
288,813,3
288,352978,5
288,10634,2
288,9516,2
288,16288,2
288,23330,4
288,18900,3
288,27029,3
288,26268,3
288,573,4
288,310131,3
288,40505,3
288,11363,3
288,3033,3
288,25376,2
288,22007,4
288,765,3
288,10615,5
288,205321,5
288,89540,3
288,46146,4
288,38007,4.5
288,14256,4
288,540,4
288,370464,5
288,20055,3
288,224569,4
288,395766,2
288,39303,3
288,142061,2
288,370662,2
288,252360,2
288,256740,3
288,299145,5
288,241766,4
288,12535,3
288,1667,3
288,50839,5
288,86549,1
288,13973,4.5
288,244786,4
288,598,5
288,11129,4
288,75861,3
288,13551,4
288,103663,5
288,850,4
288,12586,4.5
288,11564,4.5
288,301748,4
288,108346,3
288,8841,4
288,805,5
288,11697,3.5
288,22051,3
288,436,4
288,55347,3
288,10070,3.5
288,8469,3
288,658,4
288,125490,3
288,1585,4
288,627,3.5
288,23618,3.5
288,41436,3
288,10162,4
288,1430,2
288,259943,3
288,10014,3.5
288,11257,4.5
288,158015,4
288,82507,4
288,20337,4.5
288,261,4
288,1685,4.5
288,20737,5
288,10991,3
288,10225,2
288,826,4
288,34086,4
288,5854,3.5
288,284,3
288,10285,2
288,5780,4
288,292,4
288,223485,2
288,29463,5
288,18065,3
288,22013,4
288,821,3
288,53862,4
288,3089,3
288,30139,4
288,132344,4.5
288,15582,2
288,15158,2
288,44634,1
288,30309,2
288,7509,3
288,10557,3
288,23531,2
288,28005,3
288,40247,4.5
288,252,3.5
288,24126,3
288,13982,3
288,16642,3.5
288,17734,2.5
288,18892,4
288,549,3.5
288,121986,4
288,868,3
288,10683,2
288,17995,5
288,246403,2
288,670,1
288,35691,4
288,49010,3
288,317930,4
288,11229,3
288,22488,3
288,24469,2
288,82533,3.5
288,50942,4
288,84174,3
288,34099,3
288,79940,3
288,342,2
288,281230,4
288,38033,3
288,100975,3.5
288,38541,3
288,39563,4
288,234212,2
288,27404,3
288,170480,2
288,71866,4
288,192210,4
288,180296,4
288,157058,3
288,70006,3
288,26039,1
288,79587,2
288,176077,3
288,260947,4
288,342502,3
288,191229,4.5
288,43213,3
288,44594,4
288,666,3
288,248,4
288,325173,3
288,55831,3
288,351043,3
288,43942,2
288,10226,4
288,66942,4
288,356483,3.5
288,10476,3.5
288,239,2
288,10281,3
288,630,3
288,3034,2
288,13025,5
288,21461,2.5
288,55306,4
288,17264,2
288,346081,3.5
288,16016,2
288,15875,2
288,5900,3
288,43306,3
288,11072,3
288,9730,3.5
288,209274,3
288,26371,3
288,14137,4.5
288,291,2
288,14139,3
288,33106,4
288,8875,4
288,872,5
288,72914,3.5
288,139038,4
288,126509,3
288,9591,4
288,10676,3
288,1687,4
288,24748,4.5
288,181330,3
288,468,1
288,401,1
288,76,4
288,50538,2
288,25636,2.5
288,19316,3
288,21074,2
288,84329,3
288,20,2
288,157386,2
288,13007,4
288,13518,3
288,116584,3
288,46849,3
288,40428,4.5
288,17334,3.5
288,1698,3
288,20764,2
288,45132,3
288,76706,3
288,254472,3
288,332285,4
288,49471,3
288,13569,3.5
288,7512,3
288,356216,3
288,11798,3
288,146631,3
288,43546,3
288,61038,3
288,78373,2
288,17820,2
288,74457,2
288,283384,3
288,19933,3.5
288,756,3
288,433715,3
288,9728,3.5
288,9731,3
288,9916,3
288,309425,3.5
288,14156,3
288,43610,3
288,360339,3
288,31163,3
288,297621,3
288,16205,3
288,887,3
288,9517,3
288,6007,2
288,364083,3
288,8329,3.5
288,69640,3
288,371085,3
288,347548,3
288,322443,4
288,657,4
288,28165,3
288,11561,3
288,270303,3
288,11624,3
288,595,4
288,8810,3.5
288,12207,3
288,226,3.5
288,92182,3
288,582,2
288,72213,4.5
288,990,2
288,55604,2
288,9662,1
288,20862,2
288,2771,3
288,80,3
288,55,3
288,11023,3
288,33667,3
288,39013,3
288,11194,3
288,43839,3
288,1382,3
288,44639,3.5
288,301351,2
288,4816,2
288,7873,3
288,331190,2
288,15186,2
288,17994,3.5
288,1378,3.5
288,8885,3
288,48382,3
288,12901,2
288,250124,3
288,14284,3
288,57120,3
288,12228,2
288,22617,2
288,55561,3
288,42889,3
288,10656,3.5
288,24363,3.5
288,13121,3
288,24746,3
288,325140,3
288,12109,3
288,27023,2
288,22913,2
288,273899,3.5
288,20653,4.5
288,67373,3
288,171759,3
288,206296,3
288,35219,3
288,28260,4
288,7515,2
288,13075,3
288,335866,3
288,13510,1
288,215881,1
288,18238,2
288,22600,2
288,12612,2
288,50698,2
288,115210,1
288,34335,1
288,459488,1
288,11302,3.5
288,119458,4
288,20406,3.5
288,3766,3.5
288,18616,4
288,18808,3
288,95755,3
288,198062,1
288,188652,2
288,174311,1
288,12602,3
288,153795,3
288,17768,3.5
288,13516,3
288,98549,2
288,312793,1
288,309919,1
288,299553,3
288,21309,3
288,32235,4
288,329540,3
288,26388,2
288,49020,2
288,159037,3
288,12838,3
288,157293,3
288,14048,1
288,356987,3
288,295886,3
288,38358,1
288,33511,3
288,702,2
288,935,3
288,542,3
288,84175,3
288,1705,3.5
288,62677,3
288,50875,2
288,260778,4
288,58492,1
288,44562,4
288,37232,3.5
288,4929,4
288,36334,2
288,9783,2
288,386826,2
288,205126,3
288,98557,3
288,104,5
288,10894,2
288,246449,2
288,32579,2
288,1688,2
288,1999,2
288,43947,1
288,24066,3.5
288,9709,4
288,191714,2
288,25312,3
288,34106,1
288,11426,2
288,13909,3
288,206284,2
288,27455,4
288,66468,3.5
288,7973,3
288,283686,2
288,15976,2
288,592,2
288,74084,3
288,1651,4
288,25428,3.5
288,298584,3
288,10758,4
288,11690,2
288,3083,4
288,9344,3
288,10707,2
288,15647,2
288,308529,2
288,4174,3
288,20156,3.5
288,9464,4
288,49018,3
288,13820,3.5
288,18079,4
288,127918,3
288,17113,4
288,129139,3
288,507,1
288,4012,4
288,14054,4
288,323271,3.5
288,10972,2
288,13066,3
288,66025,2
288,11908,4
288,3082,5
288,39541,2
288,1961,3
288,51820,2
288,291362,4
288,30082,3
288,72913,3
288,23963,3
288,29406,3
288,361505,4
288,104755,3
288,253306,3
288,29595,4
288,46729,2
288,294600,2
288,137347,3
288,290370,3
288,426469,3
288,356841,3.5
288,301325,3
288,347755,3
288,408,3
288,44413,3
288,39209,3
288,48463,4
288,394047,3
288,312791,3.5
288,266034,3.5
288,280381,3.5
288,2661,3.5
288,100,2
288,218500,4
288,309,3
288,27845,3
288,25784,3
288,52790,4
288,100275,3
288,295914,4
288,42033,4
288,19187,3
288,46415,3
288,38570,3
288,27588,2
288,223,4
288,9725,3
288,28580,2
288,23730,5
288,84197,3
288,46256,3
288,19997,3
288,43266,3
288,278316,2
288,1412,4
288,176,3
288,39939,3
288,357834,3.5
288,215924,1.5
288,480,3
288,14295,4
288,11219,3
288,20770,5
288,176124,3
288,500,3.5
288,60400,3
288,429,2
288,310569,5
288,98369,4
288,114065,3
288,89750,3
288,49951,3
288,86331,3
288,355629,3
288,16433,2
288,15544,3
288,43884,4
288,107315,3
288,137955,3
288,13064,4
288,59917,3
288,157422,3.5
288,310933,5
288,7553,3
288,12877,3
288,39895,3
288,102840,3
288,55616,3
288,29697,2
288,50037,3
288,94329,4
288,53502,3
288,202604,3
288,289,4
288,27374,2
